example_id,prediction
00012_0_Y,1
00012_0_X,0
00012_Y_0,0
00012_Y_X,0
00012_X_0,0
00012_X_Y,1
00027_0_1,0
00027_0_Y,0
00027_0_X,0
00027_1_0,0
00027_1_Y,0
00027_1_X,0
00027_Y_0,0
00027_Y_1,0
00027_Y_X,0
00027_X_0,0
00027_X_1,0
00027_X_Y,1
00040_0_Y,0
00040_0_X,0
00040_0_3,0
00040_0_4,0
00040_0_5,0
00040_0_6,0
00040_0_7,0
00040_0_8,0
00040_Y_0,0
00040_Y_X,0
00040_Y_3,0
00040_Y_4,0
00040_Y_5,0
00040_Y_6,0
00040_Y_7,0
00040_Y_8,0
00040_X_0,0
00040_X_Y,1
00040_X_3,0
00040_X_4,0
00040_X_5,0
00040_X_6,0
00040_X_7,0
00040_X_8,0
00040_3_0,0
00040_3_Y,0
00040_3_X,0
00040_3_4,0
00040_3_5,0
00040_3_6,0
00040_3_7,0
00040_3_8,0
00040_4_0,0
00040_4_Y,0
00040_4_X,0
00040_4_3,0
00040_4_5,0
00040_4_6,0
00040_4_7,0
00040_4_8,0
00040_5_0,0
00040_5_Y,0
00040_5_X,0
00040_5_3,0
00040_5_4,0
00040_5_6,0
00040_5_7,0
00040_5_8,0
00040_6_0,0
00040_6_Y,0
00040_6_X,0
00040_6_3,0
00040_6_4,0
00040_6_5,0
00040_6_7,0
00040_6_8,0
00040_7_0,0
00040_7_Y,0
00040_7_X,0
00040_7_3,0
00040_7_4,0
00040_7_5,0
00040_7_6,0
00040_7_8,0
00040_8_0,0
00040_8_Y,0
00040_8_X,0
00040_8_3,0
00040_8_4,0
00040_8_5,0
00040_8_6,0
00040_8_7,0
